Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Index_Gini
2021,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8018,27.9
2021,08,Nou Barris,44,Vilapicina i la Torre Llobeta,8019,31.7
2021,08,Nou Barris,45,Porta,8020,29.9
2021,08,Nou Barris,45,Porta,8021,31.8
2021,08,Nou Barris,45,Porta,8022,30.3
2021,08,Nou Barris,45,Porta,8023,30.7
2021,08,Nou Barris,45,Porta,8024,30.6
2021,08,Nou Barris,45,Porta,8025,28.9
2021,08,Nou Barris,45,Porta,8026,29.2
2021,08,Nou Barris,45,Porta,8027,27.6
2021,08,Nou Barris,45,Porta,8028,26.6
2021,08,Nou Barris,45,Porta,8029,29.5
2021,08,Nou Barris,45,Porta,8030,29
2021,08,Nou Barris,45,Porta,8031,26.5
2021,08,Nou Barris,45,Porta,8032,29.2
2021,08,Nou Barris,45,Porta,8033,29
2021,08,Nou Barris,45,Porta,8034,30.7
2021,08,Nou Barris,45,Porta,8035,28.1
2021,08,Nou Barris,45,Porta,8036,29.3
2021,08,Nou Barris,45,Porta,8037,31.3
2021,08,Nou Barris,46,el Turó de la Peira,8038,31.1
2021,08,Nou Barris,46,el Turó de la Peira,8039,31.8
2021,08,Nou Barris,46,el Turó de la Peira,8040,32.2
2021,08,Nou Barris,46,el Turó de la Peira,8041,32.3
2021,08,Nou Barris,46,el Turó de la Peira,8042,28.1
2021,08,Nou Barris,46,el Turó de la Peira,8043,27.9
2021,08,Nou Barris,46,el Turó de la Peira,8044,29.9
2021,08,Nou Barris,46,el Turó de la Peira,8045,30.8
2021,08,Nou Barris,46,el Turó de la Peira,8046,29
2021,08,Nou Barris,46,el Turó de la Peira,8047,29.7
2021,08,Nou Barris,47,Can Peguera,8048,27.9
2021,08,Nou Barris,47,Can Peguera,8049,31.2
2021,08,Nou Barris,48,la Guineueta,8050,24
2021,08,Nou Barris,48,la Guineueta,8051,25.4
2021,08,Nou Barris,48,la Guineueta,8052,26.5
2021,08,Nou Barris,48,la Guineueta,8053,25.7
2021,08,Nou Barris,48,la Guineueta,8054,24.2
2021,08,Nou Barris,48,la Guineueta,8055,23.9
2021,08,Nou Barris,48,la Guineueta,8056,26.7
2021,08,Nou Barris,48,la Guineueta,8057,25.5
2021,08,Nou Barris,48,la Guineueta,8058,27
2021,08,Nou Barris,48,la Guineueta,8059,26.2
2021,08,Nou Barris,49,Canyelles,8060,25.8
2021,08,Nou Barris,49,Canyelles,8061,25.5
2021,08,Nou Barris,49,Canyelles,8062,23
2021,08,Nou Barris,49,Canyelles,8063,22.5
2021,08,Nou Barris,49,Canyelles,8064,22.7
2021,08,Nou Barris,50,les Roquetes,8065,30.7
2021,08,Nou Barris,50,les Roquetes,8066,32
2021,08,Nou Barris,50,les Roquetes,8067,28.6
2021,08,Nou Barris,50,les Roquetes,8068,28.6
2021,08,Nou Barris,50,les Roquetes,8069,29.5
2021,08,Nou Barris,50,les Roquetes,8070,29.8
2021,08,Nou Barris,50,les Roquetes,8071,27.7
2021,08,Nou Barris,50,les Roquetes,8072,28.3
2021,08,Nou Barris,50,les Roquetes,8073,29.3
2021,08,Nou Barris,50,les Roquetes,8074,30.5
2021,08,Nou Barris,51,Verdun,8075,28.4
2021,08,Nou Barris,51,Verdun,8076,29
2021,08,Nou Barris,51,Verdun,8077,29
2021,08,Nou Barris,51,Verdun,8078,31.5
2021,08,Nou Barris,51,Verdun,8079,28.5
2021,08,Nou Barris,51,Verdun,8080,29.7
2021,08,Nou Barris,51,Verdun,8081,31.2
2021,08,Nou Barris,51,Verdun,8082,29.4
2021,08,Nou Barris,52,la Prosperitat,8083,30.2
2021,08,Nou Barris,52,la Prosperitat,8084,25.4
2021,08,Nou Barris,52,la Prosperitat,8085,31.1
2021,08,Nou Barris,52,la Prosperitat,8086,30.7
2021,08,Nou Barris,52,la Prosperitat,8087,30.9
2021,08,Nou Barris,52,la Prosperitat,8088,29
2021,08,Nou Barris,52,la Prosperitat,8089,31.2
2021,08,Nou Barris,52,la Prosperitat,8090,29.6
2021,08,Nou Barris,52,la Prosperitat,8091,26.6
2021,08,Nou Barris,52,la Prosperitat,8092,28.8
2021,08,Nou Barris,52,la Prosperitat,8093,26.9
2021,08,Nou Barris,52,la Prosperitat,8094,24.9
2021,08,Nou Barris,52,la Prosperitat,8095,24.2
2021,08,Nou Barris,52,la Prosperitat,8096,29.5
2021,08,Nou Barris,52,la Prosperitat,8097,30.2
2021,08,Nou Barris,52,la Prosperitat,8098,28.9
2021,08,Nou Barris,52,la Prosperitat,8099,28.5
2021,08,Nou Barris,52,la Prosperitat,8100,27.4
2021,08,Nou Barris,52,la Prosperitat,8101,26.9
2021,08,Nou Barris,52,la Prosperitat,8102,29.4
2021,08,Nou Barris,53,la Trinitat Nova,8103,28
2021,08,Nou Barris,53,la Trinitat Nova,8104,29.9
2021,08,Nou Barris,53,la Trinitat Nova,8105,26.1
2021,08,Nou Barris,53,la Trinitat Nova,8106,28.7
2021,08,Nou Barris,53,la Trinitat Nova,8107,26.4
2021,08,Nou Barris,54,Torre Baró,8108,30.7
2021,08,Nou Barris,54,Torre Baró,8109,28.4
2021,08,Nou Barris,55,Ciutat Meridiana,8110,30.6
2021,08,Nou Barris,55,Ciutat Meridiana,8111,28.4
2021,08,Nou Barris,55,Ciutat Meridiana,8112,31.1
2021,08,Nou Barris,55,Ciutat Meridiana,8113,30.3
2021,08,Nou Barris,55,Ciutat Meridiana,8114,29.1
2021,08,Nou Barris,55,Ciutat Meridiana,8115,30.2
2021,08,Nou Barris,56,Vallbona,8116,28.4
2021,08,Nou Barris,48,la Guineueta,8215,26.6
2021,09,Sant Andreu,57,la Trinitat Vella,9001,31
2021,09,Sant Andreu,57,la Trinitat Vella,9002,33.5
2021,09,Sant Andreu,57,la Trinitat Vella,9003,30.4
2021,09,Sant Andreu,57,la Trinitat Vella,9004,30.9
2021,09,Sant Andreu,57,la Trinitat Vella,9005,30.6
2021,09,Sant Andreu,58,Baró de Viver,9006,28.4
2021,09,Sant Andreu,58,Baró de Viver,9007,28.6
2021,09,Sant Andreu,59,el Bon Pastor,9008,27.1
2021,09,Sant Andreu,59,el Bon Pastor,9009,29.4
2021,09,Sant Andreu,59,el Bon Pastor,9010,27.6
2021,09,Sant Andreu,59,el Bon Pastor,9011,28.9
2021,09,Sant Andreu,59,el Bon Pastor,9013,30.8
2021,09,Sant Andreu,59,el Bon Pastor,9014,29
2021,09,Sant Andreu,59,el Bon Pastor,9015,29.9
2021,09,Sant Andreu,60,Sant Andreu,9016,25.8
2021,09,Sant Andreu,60,Sant Andreu,9017,26.7
2021,09,Sant Andreu,60,Sant Andreu,9018,23.9
2021,09,Sant Andreu,60,Sant Andreu,9019,25
2021,09,Sant Andreu,60,Sant Andreu,9020,26.3
2021,09,Sant Andreu,60,Sant Andreu,9021,28.2
2021,09,Sant Andreu,60,Sant Andreu,9022,32.6
2021,09,Sant Andreu,60,Sant Andreu,9023,26.3
2021,09,Sant Andreu,60,Sant Andreu,9024,26
2021,09,Sant Andreu,60,Sant Andreu,9025,29
2021,09,Sant Andreu,60,Sant Andreu,9026,27.2
2021,09,Sant Andreu,60,Sant Andreu,9027,26.5
2021,09,Sant Andreu,60,Sant Andreu,9028,23.4
2021,09,Sant Andreu,60,Sant Andreu,9029,25.4
2021,09,Sant Andreu,60,Sant Andreu,9030,25.6
2021,09,Sant Andreu,60,Sant Andreu,9031,27.3
2021,09,Sant Andreu,60,Sant Andreu,9032,30.1
2021,09,Sant Andreu,60,Sant Andreu,9033,28.1
2021,09,Sant Andreu,60,Sant Andreu,9034,26.5
2021,09,Sant Andreu,60,Sant Andreu,9035,28.3
2021,09,Sant Andreu,60,Sant Andreu,9036,24.7
2021,09,Sant Andreu,60,Sant Andreu,9037,32
2021,09,Sant Andreu,60,Sant Andreu,9038,27.2
2021,09,Sant Andreu,60,Sant Andreu,9039,27.4
2021,09,Sant Andreu,60,Sant Andreu,9040,29.3
2021,09,Sant Andreu,60,Sant Andreu,9041,25.9
2021,09,Sant Andreu,60,Sant Andreu,9042,29.4
2021,09,Sant Andreu,60,Sant Andreu,9043,26.6
2021,09,Sant Andreu,60,Sant Andreu,9044,30.3
2021,09,Sant Andreu,60,Sant Andreu,9045,27.8
2021,09,Sant Andreu,60,Sant Andreu,9046,26.5
2021,09,Sant Andreu,60,Sant Andreu,9047,29.5
2021,09,Sant Andreu,60,Sant Andreu,9048,27.6
2021,09,Sant Andreu,60,Sant Andreu,9049,32.4
2021,09,Sant Andreu,60,Sant Andreu,9050,32.5
2021,09,Sant Andreu,60,Sant Andreu,9051,29.1
2021,09,Sant Andreu,60,Sant Andreu,9052,26.7
2021,09,Sant Andreu,60,Sant Andreu,9053,28.5
2021,09,Sant Andreu,60,Sant Andreu,9054,28.3
2021,09,Sant Andreu,61,la Sagrera,9055,26.5
2021,09,Sant Andreu,61,la Sagrera,9056,26.4
2021,09,Sant Andreu,61,la Sagrera,9057,30.8
2021,09,Sant Andreu,61,la Sagrera,9058,32.5
2021,09,Sant Andreu,61,la Sagrera,9059,29.8
2021,09,Sant Andreu,61,la Sagrera,9060,27.6
2021,09,Sant Andreu,61,la Sagrera,9061,24.8
2021,09,Sant Andreu,61,la Sagrera,9062,29.6
2021,09,Sant Andreu,61,la Sagrera,9063,27.5
2021,09,Sant Andreu,61,la Sagrera,9064,26.7
2021,09,Sant Andreu,61,la Sagrera,9065,29.3
2021,09,Sant Andreu,61,la Sagrera,9066,27.8
2021,09,Sant Andreu,61,la Sagrera,9067,29.9
2021,09,Sant Andreu,61,la Sagrera,9068,28.5
2021,09,Sant Andreu,61,la Sagrera,9069,27.2
2021,09,Sant Andreu,61,la Sagrera,9070,32.3
2021,09,Sant Andreu,61,la Sagrera,9071,30.4
2021,09,Sant Andreu,61,la Sagrera,9072,31.2
2021,09,Sant Andreu,61,la Sagrera,9073,28.9
2021,09,Sant Andreu,62,el Congrés i els Indians,9074,27.8
2021,09,Sant Andreu,62,el Congrés i els Indians,9075,31.4
2021,09,Sant Andreu,62,el Congrés i els Indians,9076,29.9
2021,09,Sant Andreu,62,el Congrés i els Indians,9077,27
2021,09,Sant Andreu,62,el Congrés i els Indians,9078,30.1
2021,09,Sant Andreu,62,el Congrés i els Indians,9079,29.9
2021,09,Sant Andreu,62,el Congrés i els Indians,9080,30.4
2021,09,Sant Andreu,62,el Congrés i els Indians,9081,29.8
2021,09,Sant Andreu,62,el Congrés i els Indians,9082,31.7
2021,09,Sant Andreu,63,Navas,9083,30.4
2021,09,Sant Andreu,63,Navas,9084,29
2021,09,Sant Andreu,63,Navas,9085,30.5
2021,09,Sant Andreu,63,Navas,9086,31
2021,09,Sant Andreu,63,Navas,9087,28.6
2021,09,Sant Andreu,63,Navas,9088,30.4
2021,09,Sant Andreu,63,Navas,9089,29.4
2021,09,Sant Andreu,63,Navas,9090,29.5
2021,09,Sant Andreu,63,Navas,9091,29.2
2021,09,Sant Andreu,63,Navas,9092,28.2
2021,09,Sant Andreu,63,Navas,9093,28.6
2021,09,Sant Andreu,63,Navas,9094,29.4
2021,09,Sant Andreu,63,Navas,9095,30.1
2021,09,Sant Andreu,61,la Sagrera,9156,26
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10001,32.4
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10002,30.2
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10003,32.5
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10004,28.7
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10005,30.6
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10006,31.1
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10007,28.4
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10008,32.9
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10009,32.6
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10010,32.2
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10011,32.8
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10012,31.2
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10013,32.1
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10014,31.7
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10015,34
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10016,29.8
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10017,33.1
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10018,30.9
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10019,28.4
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10020,29
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10021,32.9
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10022,30.3
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10023,30.5
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10024,30.3
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,10025,30.6
2021,10,Sant Martí,65,el Clot,10026,31.7
2021,10,Sant Martí,65,el Clot,10027,28.9
2021,10,Sant Martí,65,el Clot,10028,32.2
2021,10,Sant Martí,65,el Clot,10029,28.8
2021,10,Sant Martí,65,el Clot,10030,26.8
2021,10,Sant Martí,65,el Clot,10031,30.8
2021,10,Sant Martí,65,el Clot,10032,26.8
2021,10,Sant Martí,65,el Clot,10033,28.1
2021,10,Sant Martí,65,el Clot,10034,29.1
2021,10,Sant Martí,65,el Clot,10035,26.5
2021,10,Sant Martí,65,el Clot,10036,27.6
2021,10,Sant Martí,65,el Clot,10037,29.8
2021,10,Sant Martí,65,el Clot,10038,29.9
2021,10,Sant Martí,65,el Clot,10039,31.6
2021,10,Sant Martí,65,el Clot,10040,31.5
2021,10,Sant Martí,65,el Clot,10041,33.9
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10042,32.1
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10043,34.4
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10044,29
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10045,29.2
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10046,30.8
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10047,30.6
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10048,32.1
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10049,31.3
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10050,30
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,10051,30.7
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,10052,33.3
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,10053,31.7
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,10054,32.5
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,10055,32.2
2021,10,Sant Martí,68,el Poblenou,10056,34.4
2021,10,Sant Martí,68,el Poblenou,10057,33.1
2021,10,Sant Martí,68,el Poblenou,10058,29.8
2021,10,Sant Martí,68,el Poblenou,10059,36.7
2021,10,Sant Martí,68,el Poblenou,10060,34
2021,10,Sant Martí,68,el Poblenou,10061,30.7
2021,10,Sant Martí,68,el Poblenou,10062,30.6
2021,10,Sant Martí,68,el Poblenou,10063,29.5
2021,10,Sant Martí,68,el Poblenou,10064,32.6
2021,10,Sant Martí,68,el Poblenou,10065,31.8
2021,10,Sant Martí,68,el Poblenou,10066,32.1
2021,10,Sant Martí,68,el Poblenou,10067,32.2
2021,10,Sant Martí,68,el Poblenou,10068,29.4
2021,10,Sant Martí,68,el Poblenou,10069,35.9
2021,10,Sant Martí,68,el Poblenou,10070,32.4
2021,10,Sant Martí,68,el Poblenou,10071,27.9
2021,10,Sant Martí,68,el Poblenou,10072,31.9
2021,10,Sant Martí,68,el Poblenou,10073,27.8
2021,10,Sant Martí,68,el Poblenou,10074,32.9
2021,10,Sant Martí,68,el Poblenou,10075,28.9
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10076,29.8
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10077,28.7
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10078,33.2
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10079,29
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10080,41
2021,10,Sant Martí,70,el Besòs i el Maresme,10081,35.1
2021,10,Sant Martí,70,el Besòs i el Maresme,10082,31.5
2021,10,Sant Martí,70,el Besòs i el Maresme,10083,30.6
2021,10,Sant Martí,70,el Besòs i el Maresme,10084,30.2
2021,10,Sant Martí,70,el Besòs i el Maresme,10085,31.1
2021,10,Sant Martí,70,el Besòs i el Maresme,10086,30.4
2021,10,Sant Martí,70,el Besòs i el Maresme,10087,29
2021,10,Sant Martí,70,el Besòs i el Maresme,10088,27.7
2021,10,Sant Martí,70,el Besòs i el Maresme,10089,30.7
2021,10,Sant Martí,70,el Besòs i el Maresme,10090,30
2021,10,Sant Martí,70,el Besòs i el Maresme,10091,28.5
2021,10,Sant Martí,70,el Besòs i el Maresme,10092,25.8
2021,10,Sant Martí,70,el Besòs i el Maresme,10093,25.7
2021,10,Sant Martí,71,Provençals del Poblenou,10094,32.9
2021,10,Sant Martí,71,Provençals del Poblenou,10095,31.4
2021,10,Sant Martí,71,Provençals del Poblenou,10096,32.3
2021,10,Sant Martí,71,Provençals del Poblenou,10097,30.3
2021,10,Sant Martí,71,Provençals del Poblenou,10098,26.1
2021,10,Sant Martí,71,Provençals del Poblenou,10099,30.2
2021,10,Sant Martí,71,Provençals del Poblenou,10100,28.9
2021,10,Sant Martí,71,Provençals del Poblenou,10101,32.8
2021,10,Sant Martí,71,Provençals del Poblenou,10102,28.2
2021,10,Sant Martí,71,Provençals del Poblenou,10103,25.3
2021,10,Sant Martí,71,Provençals del Poblenou,10104,24.5
2021,10,Sant Martí,72,Sant Martí de Provençals,10105,26.8
2021,10,Sant Martí,72,Sant Martí de Provençals,10106,27
2021,10,Sant Martí,72,Sant Martí de Provençals,10107,27
2021,10,Sant Martí,72,Sant Martí de Provençals,10108,26.3
2021,10,Sant Martí,72,Sant Martí de Provençals,10109,27.2
2021,10,Sant Martí,72,Sant Martí de Provençals,10110,27.3
2021,10,Sant Martí,72,Sant Martí de Provençals,10111,29
2021,10,Sant Martí,72,Sant Martí de Provençals,10112,26.1
2021,10,Sant Martí,72,Sant Martí de Provençals,10113,30
2021,10,Sant Martí,72,Sant Martí de Provençals,10114,29.2
2021,10,Sant Martí,72,Sant Martí de Provençals,10115,26.8
2021,10,Sant Martí,72,Sant Martí de Provençals,10116,27.7
2021,10,Sant Martí,72,Sant Martí de Provençals,10117,24
2021,10,Sant Martí,72,Sant Martí de Provençals,10118,25
2021,10,Sant Martí,72,Sant Martí de Provençals,10119,28.7
2021,10,Sant Martí,72,Sant Martí de Provençals,10120,29.9
2021,10,Sant Martí,72,Sant Martí de Provençals,10121,27.8
2021,10,Sant Martí,72,Sant Martí de Provençals,10122,26.7
2021,10,Sant Martí,73,la Verneda i la Pau,10123,27.6
2021,10,Sant Martí,73,la Verneda i la Pau,10124,26.4
2021,10,Sant Martí,73,la Verneda i la Pau,10125,24.3
2021,10,Sant Martí,73,la Verneda i la Pau,10126,24.1
2021,10,Sant Martí,73,la Verneda i la Pau,10127,28.3
2021,10,Sant Martí,73,la Verneda i la Pau,10128,26.9
2021,10,Sant Martí,73,la Verneda i la Pau,10129,24.4
2021,10,Sant Martí,73,la Verneda i la Pau,10130,29.1
2021,10,Sant Martí,73,la Verneda i la Pau,10131,26
2021,10,Sant Martí,73,la Verneda i la Pau,10132,25.9
2021,10,Sant Martí,73,la Verneda i la Pau,10133,27.1
2021,10,Sant Martí,73,la Verneda i la Pau,10134,27.8
2021,10,Sant Martí,73,la Verneda i la Pau,10135,29
2021,10,Sant Martí,73,la Verneda i la Pau,10136,27.9
2021,10,Sant Martí,73,la Verneda i la Pau,10137,29
2021,10,Sant Martí,73,la Verneda i la Pau,10138,28.3
2021,10,Sant Martí,73,la Verneda i la Pau,10139,27.8
2021,10,Sant Martí,73,la Verneda i la Pau,10140,27.7
2021,10,Sant Martí,73,la Verneda i la Pau,10141,26.4
2021,10,Sant Martí,73,la Verneda i la Pau,10142,28.6
2021,10,Sant Martí,73,la Verneda i la Pau,10143,27.1
2021,10,Sant Martí,65,el Clot,10234,25.3
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10235,32.9
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10236,28.1
2021,10,Sant Martí,71,Provençals del Poblenou,10237,28
2022,01,Ciutat Vella,01,el Raval,1001,35.6
2022,01,Ciutat Vella,01,el Raval,1002,34.8
2022,01,Ciutat Vella,01,el Raval,1003,36.1
2022,01,Ciutat Vella,01,el Raval,1004,35.6
2022,01,Ciutat Vella,01,el Raval,1005,35.7
2022,01,Ciutat Vella,01,el Raval,1006,38.6
2022,01,Ciutat Vella,01,el Raval,1007,36.1
2022,01,Ciutat Vella,01,el Raval,1008,32.6
2022,01,Ciutat Vella,01,el Raval,1009,36.6
2022,01,Ciutat Vella,01,el Raval,1010,33.2
2022,01,Ciutat Vella,01,el Raval,1011,33.4
2022,01,Ciutat Vella,01,el Raval,1012,33.4
2022,01,Ciutat Vella,01,el Raval,1013,34.1
2022,01,Ciutat Vella,01,el Raval,1014,30.5
2022,01,Ciutat Vella,01,el Raval,1015,32.7
2022,01,Ciutat Vella,01,el Raval,1016,29.7
2022,01,Ciutat Vella,01,el Raval,1017,29
2022,01,Ciutat Vella,01,el Raval,1018,30.5
2022,01,Ciutat Vella,01,el Raval,1019,34.7
2022,01,Ciutat Vella,01,el Raval,1020,37.9
2022,01,Ciutat Vella,01,el Raval,1021,38.5
2022,01,Ciutat Vella,02,el Barri Gòtic,1022,42
2022,01,Ciutat Vella,02,el Barri Gòtic,1023,35.2
2022,01,Ciutat Vella,02,el Barri Gòtic,1025,39
2022,01,Ciutat Vella,02,el Barri Gòtic,1026,38.3
2022,01,Ciutat Vella,02,el Barri Gòtic,1027,38.8
2022,01,Ciutat Vella,02,el Barri Gòtic,1028,37.9
2022,01,Ciutat Vella,02,el Barri Gòtic,1029,41.5
2022,01,Ciutat Vella,02,el Barri Gòtic,1030,37.8
2022,01,Ciutat Vella,02,el Barri Gòtic,1031,42
2022,01,Ciutat Vella,03,la Barceloneta,1032,35.7
2022,01,Ciutat Vella,03,la Barceloneta,1033,33.1
2022,01,Ciutat Vella,03,la Barceloneta,1034,34.2
2022,01,Ciutat Vella,03,la Barceloneta,1035,33
2022,01,Ciutat Vella,03,la Barceloneta,1036,31.1
2022,01,Ciutat Vella,03,la Barceloneta,1037,30.2
2022,01,Ciutat Vella,03,la Barceloneta,1038,35
2022,01,Ciutat Vella,03,la Barceloneta,1039,30.2
2022,01,Ciutat Vella,03,la Barceloneta,1040,37.9
2022,01,Ciutat Vella,03,la Barceloneta,1041,34.2
2022,01,Ciutat Vella,03,la Barceloneta,1042,31.4
2022,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1043,36.6
2022,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1044,38
2022,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1045,36.6
2022,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1046,35.3
2022,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1047,38.7
2022,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1048,36.2
2022,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1049,39.3
2022,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1050,35
2022,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1051,35.8
2022,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1052,40.5
2022,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1053,34.2
2022,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1054,33.7
2022,01,Ciutat Vella,04,"Sant Pere, Santa Caterina i la Ribera",1055,36.7
2022,02,L'Eixample,05,el Fort Pienc,2001,31.9
2022,02,L'Eixample,05,el Fort Pienc,2002,32.7
2022,02,L'Eixample,05,el Fort Pienc,2003,29.3
2022,02,L'Eixample,05,el Fort Pienc,2004,34.6
2022,02,L'Eixample,05,el Fort Pienc,2005,30.3
2022,02,L'Eixample,05,el Fort Pienc,2006,33.7
2022,02,L'Eixample,05,el Fort Pienc,2007,31.4
2022,02,L'Eixample,05,el Fort Pienc,2008,32.3
2022,02,L'Eixample,05,el Fort Pienc,2009,31.3
2022,02,L'Eixample,05,el Fort Pienc,2010,31.4
2022,02,L'Eixample,05,el Fort Pienc,2011,31
2022,02,L'Eixample,05,el Fort Pienc,2012,31.6
2022,02,L'Eixample,05,el Fort Pienc,2013,33.7
2022,02,L'Eixample,05,el Fort Pienc,2014,30.2
2022,02,L'Eixample,05,el Fort Pienc,2015,34
2022,02,L'Eixample,05,el Fort Pienc,2016,32.8
2022,02,L'Eixample,05,el Fort Pienc,2017,32.2
2022,02,L'Eixample,05,el Fort Pienc,2018,32.3
2022,02,L'Eixample,05,el Fort Pienc,2019,33.1
2022,02,L'Eixample,05,el Fort Pienc,2020,34.9
2022,02,L'Eixample,06,la Sagrada Família,2021,30
2022,02,L'Eixample,06,la Sagrada Família,2022,36.5
2022,02,L'Eixample,06,la Sagrada Família,2023,29
2022,02,L'Eixample,06,la Sagrada Família,2024,34.1
2022,02,L'Eixample,06,la Sagrada Família,2025,32.1
2022,02,L'Eixample,06,la Sagrada Família,2026,34.6
2022,02,L'Eixample,06,la Sagrada Família,2027,33.8
2022,02,L'Eixample,06,la Sagrada Família,2028,33.8
2022,02,L'Eixample,06,la Sagrada Família,2029,31
2022,02,L'Eixample,06,la Sagrada Família,2030,29.6
2022,02,L'Eixample,06,la Sagrada Família,2031,31.3
2022,02,L'Eixample,06,la Sagrada Família,2032,29.3
2022,02,L'Eixample,06,la Sagrada Família,2033,31.2
2022,02,L'Eixample,06,la Sagrada Família,2034,33.3
2022,02,L'Eixample,06,la Sagrada Família,2035,31.5
2022,02,L'Eixample,06,la Sagrada Família,2036,29.2
2022,02,L'Eixample,06,la Sagrada Família,2037,27.6
2022,02,L'Eixample,06,la Sagrada Família,2038,30.7
2022,02,L'Eixample,06,la Sagrada Família,2039,32.2
2022,02,L'Eixample,06,la Sagrada Família,2040,32.6
2022,02,L'Eixample,06,la Sagrada Família,2041,32
2022,02,L'Eixample,06,la Sagrada Família,2042,31.7
2022,02,L'Eixample,06,la Sagrada Família,2043,32.7
2022,02,L'Eixample,06,la Sagrada Família,2044,33.2
2022,02,L'Eixample,06,la Sagrada Família,2045,32.3
2022,02,L'Eixample,06,la Sagrada Família,2046,33.5
2022,02,L'Eixample,06,la Sagrada Família,2047,34.2
2022,02,L'Eixample,06,la Sagrada Família,2048,35.4
2022,02,L'Eixample,06,la Sagrada Família,2049,39.6
2022,02,L'Eixample,06,la Sagrada Família,2050,33
2022,02,L'Eixample,06,la Sagrada Família,2051,35.3
2022,02,L'Eixample,06,la Sagrada Família,2052,35.7
2022,02,L'Eixample,06,la Sagrada Família,2053,33.7
2022,02,L'Eixample,06,la Sagrada Família,2054,31.3
2022,02,L'Eixample,07,la Dreta de l'Eixample,2055,31.8
2022,02,L'Eixample,07,la Dreta de l'Eixample,2056,32.6
2022,02,L'Eixample,07,la Dreta de l'Eixample,2057,37.8
