Data_Referencia,Codi_Barri,Pobl_Jove,Perc_Jove,Pobl_Regio,Perc_Regio,Pobl_Superior,Perc_Superior,Pobl_Host,Perc_Host,Renda_Mitjana,Habitatges,Preu_Lloguer
2015,65,7188,0.2708160651043629,859,0.03237599879390924,5685,0.244695045839969,3062,0.28772787070099604,13774.634654509833,50,10.3108
2015,66,4675,0.321482602118003,928,0.06387225548902195,4116,0.32081060015588464,2006,0.333999333999334,14461.524136982533,101,11.4877
2015,67,2196,0.2393982339474545,474,0.05146021061773966,3994,0.5253880557747961,1047,0.30025810151993115,21759.76234601548,111,14.2878
2015,68,9273,0.2805154732734368,1824,0.05534148487514791,8320,0.2993236436897395,4455,0.3308332095648299,14571.126115497475,406,11.7336
2015,69,3597,0.2727065959059894,597,0.04516910040099872,4104,0.3870237646171256,1921,0.3681487159831353,16597.39181197877,145,12.4914
2015,70,6563,0.2904624917017039,2763,0.12231617158794103,1909,0.09852394715111479,1935,0.2393617021276596,9177.355521132995,30,8.3818
2015,71,5635,0.28387909319899246,646,0.032476999648082046,3765,0.21871732310909725,2367,0.29628238828389036,13145.71974811083,36,9.9554
2015,72,6114,0.23848344190037835,599,0.02338564847349106,3898,0.17259242860305513,2410,0.2291963861150737,12853.706790966182,9,9.4005
2015,73,6792,0.23993217465027555,800,0.02824160694743531,3040,0.12159513619455221,2326,0.20904107126808663,11694.08033064858,6,9.0998
2016,01,18391,0.39312128596468726,14950,0.31898777391341454,9296,0.22733052919886532,6231,0.37761347797103206,8540.893035782994,177,12.263659931586538
2016,02,6777,0.43929474298308163,2705,0.17372037762507225,5462,0.3820381898300343,2985,0.4677950164551011,11486.047125170157,188,13.042660533961676
2016,03,5644,0.3838933478438308,1301,0.08792917004595836,3502,0.25625640275135375,2905,0.42595307917888564,11174.502788736227,68,18.17697755844291
2016,04,9017,0.4095471680973793,3099,0.13978349120433017,7573,0.3773669523619693,4591,0.4676105113057649,12013.63133033565,169,14.089730912022375
2016,05,9353,0.29882743857631233,2256,0.07235871447815767,10290,0.37063717897921694,3730,0.2957500792895655,15865.907856481037,331,11.757594400053952
2016,06,14997,0.29561806390569867,2515,0.049729109819274725,15957,0.3500493583415597,6712,0.31081268812225055,15656.62070528868,772,12.199300582122477
2016,07,12529,0.2908715234248038,3173,0.07373239763907607,18845,0.4958297155787092,6166,0.3375670644914048,20514.127362213865,1653,12.857185694822002
2016,08,12605,0.30422609996862404,2733,0.06609751378543098,16791,0.45453561083890526,6091,0.33961527739057706,18541.8688002317,709,12.72613109643339
2016,09,16728,0.29454852796168474,2969,0.052300591882750845,20494,0.4014652875724808,7475,0.3069815195071869,17336.536149457672,418,12.374657999869669
2016,10,11350,0.300304273051991,3236,0.08565378507146638,11554,0.340303958529689,5201,0.3202980662643183,15544.321762137848,590,12.081891072059976
2016,11,13242,0.33409022101120195,5600,0.14098335892852648,8451,0.24024220371265315,5543,0.35128968882692185,11192.591734786558,518,12.279045541600153
2016,12,335,0.2999104744852283,22,0.019538188277087035,51,0.05161943319838057,129,0.29318181818181815,9411,3,5.872399166666667
2016,13,7554,0.25157358377460287,1260,0.04193849021435228,3610,0.13965183752417795,2971,0.25601034037052994,11823.86518799747,7,8.866678254785983
2016,14,2979,0.29294915920936176,575,0.056594488188976375,2600,0.2841840638321128,1309,0.30967589306837,14146.877274068247,73,12.045714668519281
2016,15,5084,0.3241106719367589,1192,0.0757932218477777,3986,0.2837010676156584,2289,0.34797810884767405,13604.76507713885,168,12.155496848298746
2016,16,4826,0.2648446932279662,603,0.033197533582911255,3598,0.22220849802371542,2112,0.2846744844318641,13741.951432334541,44,10.818964766248092
2016,17,6754,0.2854365649564703,995,0.04225591370450588,5016,0.2368271954674221,2948,0.29856187968401865,13431.969909559632,106,11.745642183883282
2016,18,11869,0.2948966408268734,1861,0.04632233976353454,10962,0.30536520140397794,5474,0.3215082814518971,14943.03948022262,245,11.889901395961813
2016,19,11396,0.2521964281762454,1385,0.030681641966283424,16461,0.4111138861138861,4902,0.26302516499436607,19932.893132980724,210,13.043827201183602
2016,20,6133,0.25963085259503854,463,0.019721429484176003,7706,0.3701071034052159,2243,0.23418250156608894,18119.96126492253,46,12.907779683452826
2016,21,2523,0.2143949694085656,790,0.0674061433447099,5016,0.5094972067039106,725,0.17490952955367914,26916.34449354181,11,14.649640166198667
2016,22,1025,0.22487933304080737,220,0.047919843171422345,1524,0.4120032441200324,410,0.2665799739921977,18888.483984203598,3,15.080122378409715
2016,23,5530,0.22542904895846072,1237,0.05059511636467749,9891,0.4941793654758931,2047,0.23298429319371727,23103.17325017325,27,15.93577524576695
2016,24,3592,0.22104615384615384,544,0.03350166276635053,6895,0.5177592550874822,1056,0.19175594697657528,27693.799753846153,35,15.644186976240649
2016,25,6006,0.2363357336796128,813,0.03216235461666271,10329,0.4834316203313676,2137,0.23050372128141516,23856.02648250895,33,14.21909035886717
2016,26,11117,0.2385673512307131,1613,0.03480643908333693,19924,0.5030042918454936,4648,0.2514335172563021,24467.30219532608,254,13.777208165609851
2016,27,7726,0.2666804735770253,894,0.03102335427004893,11966,0.4812386889201689,3634,0.30298482574620644,20224.516033274653,154,13.727667807074935
2016,28,3917,0.2542680947744239,484,0.03144490644490645,5152,0.38551331936545946,1842,0.28673723536737233,18007.68698474521,40,12.65328067966951
2016,29,1990,0.2731640356897735,168,0.023007395234182416,1840,0.2895813660686182,940,0.3100263852242744,13876.95730954015,20,11.227775077375467
2016,30,3459,0.26863932898415654,292,0.022798251093066834,4481,0.39286340522532,1483,0.2768857356235997,17171.94027648338,38,12.11431159818923
2016,31,16846,0.3382459240221669,2979,0.05982288089643954,18902,0.42611420455826327,9196,0.4057178152298597,15744.038611356518,754,13.497833940844561
2016,32,9468,0.2810412894416575,1229,0.03646667853539849,11662,0.38794451282392467,4580,0.3105505831299159,17226.128380183443,229,12.481443701651234
2016,33,6738,0.2676571065384921,704,0.028053397091053995,6800,0.3017796121244397,3119,0.29234230012184836,15054.729562246763,106,11.434791486332804
2016,34,2327,0.2643417016926048,259,0.02943181818181818,1973,0.25178662582950484,1102,0.2946524064171123,13749.808815176644,20,11.495009974486086
2016,35,9438,0.2641108157268784,712,0.020068209363285322,8770,0.27954864210123676,4415,0.29333599096405555,14639.982034420036,75,11.141579647760567
2016,36,2004,0.21674237508111616,51,0.005523066926575698,2358,0.29611955293231196,858,0.23436219612127834,17476.410123296562,4,11.89289610739483
2016,37,8111,0.26233060577638345,555,0.017980367382641655,3143,0.11620512441305875,3260,0.2599473726178136,10723.874349105728,33,9.821304588678311
2016,38,2889,0.25963871663521165,211,0.01905708092485549,1486,0.1517565359477124,1294,0.2799048237075492,11931.242293520267,9,10.181073895015938
2016,39,1531,0.23168886198547214,57,0.008703618873110398,1070,0.18253155919481406,649,0.24037037037037037,12580.178420096852,4,8.729450674866046
2016,40,1009,0.20420967415502936,48,0.009708737864077669,1013,0.22794779477947794,537,0.2568149210903874,13869.419348310059,NA,10.293969724135787
2016,41,1182,0.2107703281027104,23,0.004112283211156803,1438,0.29245474883058775,529,0.2289052358286456,16267.99197574893,1,11.233054566684174
2016,42,193,0.40208333333333335,38,0.06551724137931035,131,0.2651821862348178,105,0.42,13651,NA,12.32197980216241
2016,43,6125,0.2343690211984388,399,0.015287942066745852,4950,0.21465741543798786,2611,0.25,14067.020854059845,7,10.604753246726336
2016,44,6100,0.24235200635677392,659,0.026251842409273793,4739,0.21297919194642936,2571,0.24754477180820336,13584.605442987684,9,10.489836568446588
2016,45,6041,0.24914422402771477,696,0.02877697841726619,3439,0.16052840405172011,2577,0.2576227131860442,12264.742896028374,2,10.046322730252864
2016,46,3917,0.2580368906455863,714,0.047013893461513134,1703,0.12937780141305175,1435,0.23413281122532223,10184.39090909091,0,9.453471129806989
2016,47,540,0.24379232505643342,6,0.002718622564567286,152,0.07863424728401448,259,0.2833698030634573,9438.729119638827,NA,8.07146571061543
2016,48,3101,0.20928663022204225,114,0.007702182284980745,2263,0.17354294478527607,1177,0.1963302752293578,13629.32024026456,1,8.784614277028165
2016,49,1465,0.21446347533304055,10,0.0014637002341920376,691,0.11367001151505182,619,0.22122944960686206,12743.35821987996,1,8.039330147660692
2016,50,4398,0.2888859695218077,472,0.030912305979435457,1026,0.07901424720831729,1459,0.2532106907323846,9306.498357856017,2,9.360139362177568
2016,51,3219,0.2656378940419211,409,0.03374865913029128,1106,0.10468528159015618,1357,0.27123725764541273,10073.76324475986,3,10.098426851539275
2016,52,6408,0.24858406393048335,723,0.028075489282385836,2557,0.1128669167954094,2504,0.23613730667672575,11124.96807355109,4,10.297915101874342
2016,53,1902,0.26505016722408026,391,0.05441892832289492,425,0.06945579343029906,803,0.2813594954449895,8668.689102564103,NA,8.597078544540132
2016,54,775,0.283363802559415,40,0.014477017734346724,179,0.0803411131059246,241,0.26718403547671843,7856.006581352834,NA,7.393487300435411
2016,55,2829,0.2841217234106659,546,0.05468202303455183,515,0.061735794773435625,758,0.22209200117198946,7688.898965551873,NA,6.97053249567396
2016,56,345,0.2593984962406015,49,0.036458333333333336,89,0.08210332103321033,167,0.3583690987124464,8445,NA,7.9019086278654935
2016,57,2999,0.30110441767068274,1039,0.10427539140907266,754,0.09105180533751962,863,0.2501449275362319,8638.858935742972,4,8.509226671510785
2016,58,671,0.2724319935038571,11,0.0044588569112282124,105,0.051094890510948905,286,0.29791666666666666,8507.065773447015,NA,3.516845571265721
2016,59,3111,0.25008038585209,428,0.034377510040160646,1267,0.12364594515467942,1026,0.2331288343558282,10871.90884244373,1,8.711187605241138
2016,60,13801,0.24717028440432695,642,0.011517761033369215,11344,0.2338294100671971,6486,0.2803423236514523,14749.810283687943,29,10.898830832964741
2016,61,7428,0.26201982433242793,722,0.025461983354492877,5630,0.2238212610320426,3046,0.2631533477321814,13870.31450844827,22,10.494395634859442
2016,62,3444,0.24705882352941178,458,0.03307097985414109,2855,0.23457398734697232,1473,0.2539217376314429,13761.069225251076,6,10.394278905783805
2016,63,5495,0.2512,725,0.033264510208763476,4654,0.24147771493799616,2168,0.24381466486729644,14135.342034285713,17,10.806024787604008
2016,64,10559,0.2803696131276387,1447,0.03850554831155699,9460,0.2812964614927148,4865,0.3027380211574362,14605.894931095829,267,11.709483554715872
2016,65,7034,0.2649440656898565,915,0.034452895549363656,5884,0.25265146635750785,3037,0.28505725549089544,14219.056160307357,51,11.19309197844161
2016,66,4634,0.31614135625596945,956,0.06513592696055052,4235,0.32760888063742555,1984,0.33066666666666666,14829.573475235366,103,12.787801165126446
2016,67,2173,0.23652987917709808,455,0.04929043440580652,4027,0.52503259452412,1032,0.294941411831952,21915.00435397845,111,16.208790534340928
2016,68,9012,0.2711517631483933,1835,0.0553461016437943,8716,0.31227831320984556,4454,0.3306852773034375,14921.193344566133,395,12.789482756076671
2016,69,3403,0.2571601299780851,601,0.04531744834866536,4188,0.39397930385700847,1871,0.3570610687022901,17101.359026675735,129,13.872349345176756
2016,70,6413,0.28468060549562746,2729,0.12127810861256777,1996,0.1033982594280978,1929,0.23891503591776073,9428.016025214187,32,8.771495642586551
2016,71,5598,0.27881263074011353,692,0.034357777667444515,3927,0.2265228426395939,2386,0.2965817277812306,13715.893565096125,41,11.783817068922774
2016,72,6028,0.23448866067608046,706,0.027523293438852285,4061,0.17965846752787118,2412,0.2295612448843628,13133.646438713191,15,9.965651331533733
2016,73,6564,0.23265045721981994,873,0.030914692446616383,3144,0.1260827718960539,2318,0.20888528431107506,11994.013539377615,9,9.112667914294741
2017,01,18782,0.3956270800859418,15398,0.32362337116435475,10022,0.24220600319010102,6485,0.3872797850104509,9001.906580444032,177,13.915647800692472
2017,02,7051,0.4430968390624018,3041,0.1888702565058071,5734,0.38793045125498954,3027,0.46835834751663313,11968.655187582479,188,14.191884811686215
2017,03,5851,0.39778366986198926,1417,0.09527972027972027,3763,0.2740314593649869,3024,0.43927948866937827,11554.582160581956,68,19.844592488708642
2017,04,9349,0.41411233167965983,3314,0.14577926362556637,8172,0.3978384694026581,4781,0.47629009762900976,12655.54252303331,169,15.713611120621234
2017,05,9629,0.3035815625197049,2598,0.08211644225298692,10746,0.3815102779848759,3779,0.2978170068563323,16379.316129642475,331,13.11479627587323
2017,06,15041,0.2948579718100018,2774,0.05450972686185891,16582,0.36139746747161255,6737,0.3107185683977493,15978.3482386152,772,13.347805005141533
2017,07,12762,0.2925655074390775,3531,0.0809639548748051,19417,0.5046916019026331,6230,0.3384765837226991,20940.144517548888,1653,13.5422802573059
2017,08,13091,0.3120173515111069,2943,0.0702185531589998,17479,0.4669908359827941,6117,0.33934317097525796,19231.02531223186,709,13.732518537185904
2017,09,17072,0.2973231857050802,3190,0.055601066703850247,21370,0.41403495175727517,7436,0.3036961404941801,17845.95383061356,418,13.549460119840361
2017,10,11455,0.3014077095119063,3489,0.09188591293355455,12067,0.35269188051674755,5260,0.3230958230958231,15998.447546375477,590,13.01762326641725
2017,11,13273,0.3325482925362664,5809,0.1452649478606617,8978,0.2538955346285456,5648,0.35683598685873136,11618.764187106957,518,13.692917004798652
2017,12,333,0.2949512843224092,21,0.018617021276595744,53,0.05337361530715005,137,0.30855855855855857,9917,3,6.127204749810273
2017,13,7504,0.24809892217152682,1424,0.04707282403887475,3755,0.1437430616697929,2992,0.2558795860771402,12021.178073133637,7,10.36207564431409
2017,14,2990,0.29111089475221497,632,0.06168862859931674,2747,0.29671635342406566,1329,0.31277947752412333,14681.754843734787,73,13.034586853868364
2017,15,5061,0.3226855394032135,1293,0.08209002603009333,4187,0.29802832941846397,2324,0.35233474833232264,13956.794248916092,168,12.91395537399208
2017,16,4781,0.26127110771080386,711,0.03901020520136069,3726,0.22940524565940154,2079,0.27984923946695384,14154.530083611126,44,11.9362383243163
2017,17,6772,0.28489692890197726,1052,0.04441817260597872,5280,0.24831867563372995,2962,0.2994944388270981,13715.929070256627,106,13.14803988429266
2017,18,11991,0.29527937156787903,1962,0.04837039593708397,11452,0.3166860240030972,5520,0.323469088778201,15293.877539461695,245,13.184824350334544
2017,19,11474,0.253395463881098,1440,0.03184642944025477,16922,0.4210814442481399,4990,0.26572234943287715,20291.06651796559,210,14.331099229190947
2017,20,6116,0.2577219670473221,599,0.025389962699220076,7871,0.3766569364023544,2269,0.23549558899844317,18396.400530951076,46,13.369236308238131
2017,21,2580,0.21467798302546182,885,0.07389779559118237,5155,0.5155515551555155,733,0.17514934289127837,27109.063488101183,11,16.211643256314822
2017,22,1028,0.22304187459318725,241,0.05195085147661134,1554,0.41373801916932906,402,0.2581888246628131,18664.97244521588,3,16.579957237339364
2017,23,5526,0.2227866473149492,1376,0.05561843168957154,10051,0.4964437419737232,2015,0.22835448776065276,24242.54926624738,27,17.50943898814595
2017,24,3720,0.22572815533980584,597,0.036313868613138685,7049,0.5197994248211784,1034,0.1870477568740955,28413.621177184465,35,16.88121475595254
2017,25,6044,0.23646322378716744,882,0.034652103877735436,10535,0.4924277834906983,2070,0.22339736671703,25090.43016431925,33,15.37836978428816
2017,26,11295,0.238900991983756,1909,0.040601471776766346,20486,0.5097795252077838,4641,0.24936865294718177,25499.082256392903,254,14.605387979284014
2017,27,7684,0.2634032634032634,925,0.031909755761004556,12227,0.48964799167033757,3619,0.3007062733693394,20822.69652406417,154,14.876829489022498
2017,28,3876,0.24863685932388221,542,0.034864273768171875,5268,0.38996224739062846,1890,0.2915316982878297,18085.354673166978,40,14.112132218205456
2017,29,1951,0.26616643929058664,177,0.02416382252559727,1882,0.29633128641158873,941,0.308625778943916,14331.035743519782,20,12.45399696730529
2017,30,3484,0.2685577738379712,324,0.025085165685970887,4559,0.3986882378662003,1460,0.27238805970149255,17800.06752485932,38,12.343134468034393
2017,31,16856,0.33714022841370483,3299,0.06600904397935091,19586,0.43960138259191095,9136,0.40326638711101304,16298.073084385063,754,15.011576445180017
2017,32,9480,0.2802412202908833,1296,0.038314855875831486,11996,0.39820746887966807,4580,0.3086669362447769,17572.969108430887,229,13.570804470730733
2017,33,6702,0.26421193723882364,676,0.026772277227722772,7096,0.3126817661055786,3119,0.29065324760041,15251.079082236063,106,12.592155781669998
2017,34,2332,0.2635028248587571,292,0.03305036785512167,2046,0.25977653631284914,1129,0.30002657454158915,14119.582937853107,20,12.423628181218698
2017,35,9452,0.26205328675594003,848,0.02363697179172706,9162,0.28987249659885467,4445,0.2937871777924653,14870.2744184757,75,12.28238423257657
2017,36,1942,0.20983252296056185,61,0.006613183000867303,2425,0.3047248052274441,859,0.2343792633015007,17528.53430578066,4,13.105167965557687
2017,37,8021,0.2576862530921708,660,0.02127453824581762,3367,0.12382773711889963,3278,0.26067594433399605,10941.437562244997,33,11.008784278183585
2017,38,2989,0.25980008691873097,255,0.0223292469352014,1652,0.16418207115881533,1336,0.28263169028982443,12190.989048239895,9,11.175202559779532
2017,39,1573,0.233278955954323,105,0.01566696508504924,1145,0.19227539882451722,671,0.2447118891320204,13110.315734836126,4,9.516336904626026
2017,40,1053,0.21144578313253012,47,0.009416950510919656,1074,0.2392515036756516,549,0.2596972563859981,14001.124899598393,NA,12.517368894607756
2017,41,1241,0.21768110857744255,33,0.005788458165234169,1498,0.298050139275766,544,0.2313908974904296,16530.980529731627,1,12.160214214540861
2017,42,202,0.390715667311412,28,0.047058823529411764,150,0.29239766081871343,108,0.4122137404580153,13146,NA,15.066465182564256
2017,43,6124,0.232816301703163,395,0.015073459263499333,5239,0.2263555843594729,2589,0.2473251815055407,14457.070255474453,7,11.653300619942517
2017,44,6009,0.23797077343471545,733,0.02907691697409655,4821,0.215994623655914,2534,0.24402927580893682,13723.775929666152,9,11.369035105860624
2017,45,5998,0.24290284696067713,853,0.03454140514274145,3595,0.1656071494379952,2574,0.2559411355274933,12373.215526667476,2,10.797815020069994
2017,46,3952,0.2578456318914334,740,0.04833126510352034,1833,0.13814153289622427,1462,0.23772357723577237,10268.775559470216,0,10.585956104108476
2017,47,526,0.23534675615212527,5,0.0022593764121102574,170,0.08700102354145343,268,0.29067245119305857,9608.542281879194,NA,11.17761703005277
2017,48,3163,0.21045977776299155,156,0.010386843331779746,2292,0.173662676163055,1164,0.19335548172757475,13923.108456983166,1,9.377243792194715
2017,49,1429,0.21039458186101295,6,8.882309400444115e-4,687,0.11413856122279449,610,0.21816881258941345,12780.978651354535,1,8.6017603623803
2017,50,4399,0.2848355348355348,534,0.03450949980612641,1151,0.08764181832026194,1509,0.25830195138651146,9526.743654493654,2,10.172547119022875
2017,51,3213,0.2625858123569794,419,0.03427402862985685,1178,0.1105999436672613,1399,0.2764822134387352,10226.080009807127,3,11.086088326452812
2017,52,6367,0.24442397020998888,900,0.03460074583829918,2666,0.11665353986173099,2521,0.23751648765781044,11314.753618181121,4,11.26429756446313
2017,53,1902,0.2644605116796441,393,0.0546440489432703,458,0.07465362673186635,792,0.27867698803659396,8903.033926585094,NA,10.652752656544791
2017,54,779,0.27712557808609034,34,0.012061014544164597,198,0.08653846153846154,232,0.2543859649122807,8142.141942369263,NA,6.782010885388813
2017,55,2861,0.27817209528439474,592,0.05752599358662909,559,0.06535718461358588,761,0.21874101753377406,7770.3919299951385,NA,7.589143974004675
2017,56,355,0.263353115727003,56,0.040995607613469986,95,0.08597285067873303,169,0.3572938689217759,8556,NA,6.048871236597235
2017,57,2878,0.2903551251008878,1040,0.10465935392975748,774,0.0937046004842615,875,0.25201612903225806,8789.415153349475,4,9.161313642350953
2017,58,661,0.26482371794871795,17,0.006797281087564974,121,0.05828516377649326,284,0.29338842975206614,8664.650240384615,NA,6.210010197104395
2017,59,2937,0.23573320491211172,434,0.034859437751004016,1307,0.12792404815503572,1038,0.23532078893674904,11124.772373384701,1,9.51793448325227
2017,60,13538,0.24009931719428926,781,0.013870881804457863,11784,0.24077479465489762,6480,0.2777301560089148,14983.277431941118,29,12.33028567546414
2017,61,7405,0.258148858288304,832,0.028997630001394117,5872,0.23129948398786782,3061,0.2624314128943759,14141.74537214572,22,10.83552707468087
2017,62,3460,0.24649141554463205,449,0.032209469153515066,2953,0.24123846091005638,1491,0.2571132953957579,14032.022155731282,6,11.370928373520428
2017,63,5456,0.24858757062146894,844,0.03859697260712489,4840,0.24994835777731875,2178,0.2438150677264077,14371.760707125934,17,11.465544277470096
2017,64,10646,0.28153593907018565,1574,0.0417329515325061,9968,0.29493742048110777,4907,0.30429120674686844,14867.737769080235,267,12.95227410092702
2017,65,7090,0.26593151044596974,1002,0.037508422549973795,6115,0.26096790713554113,3007,0.2820560922990339,14425.930572746709,51,12.445475638093264
2017,66,4684,0.3120794190152575,1062,0.07068690095846646,4529,0.3429761453994699,2042,0.3331701745798662,15245.557998534212,103,13.755471672040114
2017,67,2189,0.236495246326707,473,0.05097532061644574,4107,0.5278241871224778,1002,0.285958904109589,22247.322925669836,111,17.13150159543274
2017,68,8838,0.26327862015550063,1937,0.057896939263510284,9123,0.3237976929902396,4503,0.3319327731092437,15415.278918049391,395,13.96589409411996
2017,69,3282,0.2430750999851874,689,0.050897540075349045,4353,0.40134611838465795,1883,0.354480421686747,17331.1133906088,129,16.031174667325445
2017,70,6468,0.28364688856729375,2762,0.12120414253115674,2168,0.11101438885759639,1999,0.2465466206216083,9585.205455422532,32,10.031687124245062
2017,71,5506,0.2726147447640739,751,0.03708825127166774,4087,0.2339840842732009,2385,0.2961261484976409,14047.766202901421,41,12.935796963802625
2017,72,5994,0.2318941504178273,973,0.03768542546186917,4275,0.18757404238515205,2430,0.2308788598574822,13419.070721138965,15,10.90435678318532
2017,73,6501,0.23000176897222713,970,0.034255041141363844,3306,0.13224528981159248,2346,0.21064918739337343,12112.128215107023,9,10.162101408993312
2018,01,18568,0.394610447570876,15150,0.3209745762711864,10569,0.25754179053560117,6815,0.4038279213083669,9317.576507842054,179,14.015728576014878
2018,02,7624,0.4555993785108163,3899,0.23076467803030304,5914,0.3802970870040512,3105,0.478502080443828,12063.511473646467,194,13.804199908821388
2018,03,5842,0.40381558028616854,1460,0.09957713818033011,3887,0.28648290094339623,3198,0.46394893370085594,12022.06960669109,66,16.88330017272174
2018,04,9082,0.40799640610961363,3363,0.15000669075337883,8244,0.4067696254995806,5021,0.49624431705870725,13389.624842767296,168,15.016393021355725
2018,05,9546,0.3005099792230687,2772,0.08752210154079312,11016,0.39080459770114945,3838,0.3024190371129147,16939.09554240383,331,13.134292420124293
2018,06,15127,0.29649157193257547,2957,0.05806236255105247,17253,0.3761363884104733,6917,0.31789144721724344,16649.173755390042,768,13.70588149672008
2018,07,12667,0.2929395712402581,3548,0.08212012498553409,19624,0.5135290731145653,6351,0.34490061909416747,21664.82544344488,1664,13.962855782008571
2018,08,13210,0.3141722358313316,3111,0.07408554010287674,17937,0.4782052307446213,6224,0.3441526126624274,20150.048112826124,708,14.054576834163274
2018,09,17138,0.2988421566575992,3242,0.056567560022333895,22068,0.42775731730955613,7573,0.3082088641080949,18590.17641417312,413,13.92147503109356
2018,10,11410,0.301405325443787,3551,0.09374587502309988,12408,0.36368965618313454,5311,0.3265494343334973,16450.096470836856,587,13.16945079913711
2018,11,13073,0.33254477004477007,5740,0.1455965909090909,9454,0.27070984737851844,5789,0.3672524265685466,12006.399496336997,519,13.850183250221873
2018,12,338,0.29832303618711387,29,0.025505716798592787,61,0.06087824351297405,146,0.3173913043478261,10139,3,6.829993049100258
2018,13,7401,0.24365432098765433,1593,0.05244789780397063,3997,0.15222027572549318,2988,0.25429787234042556,12469.545810699588,7,10.583254460033988
2018,14,2944,0.28982083087221894,610,0.060045280047248746,2799,0.30530104712041883,1321,0.31133631864246997,15139.683894467415,73,12.36690619176676
2018,15,5090,0.3235238034704125,1303,0.08258857831019839,4410,0.3141249376736235,2375,0.3578423986740997,14401.961291552787,177,13.53845149083102
2018,16,4916,0.26509922346850734,706,0.038222077851767636,3935,0.23884673748103186,2152,0.2843176113092879,14603.890584555651,44,12.153090194724559
2018,17,6755,0.2844929245283019,1118,0.047280724012517976,5543,0.26126508295625944,3008,0.30347054075867635,14401.76179245283,106,13.039599815119193
2018,18,11958,0.2935847388966635,2116,0.052025963808025176,11876,0.3275686112260378,5551,0.32620320855614976,16054.837764847414,245,13.14836360000168
2018,19,11342,0.24985680926994758,1527,0.03369819481837843,17395,0.4336175092232526,4980,0.2644013804088134,21145.395580913777,209,14.843316401220207
2018,20,6062,0.25547875927174646,674,0.02854239010756331,8100,0.3885451144049504,2252,0.2334404478076086,19159.77701449764,46,13.58974598342385
2018,21,2558,0.21441743503772004,871,0.07323635752123098,5219,0.5234704112337011,746,0.1781279847182426,29031.83973176865,11,15.351873236161412
2018,22,1001,0.21596548004314994,249,0.05358295674628793,1591,0.4229133439659755,397,0.2509481668773704,19758.617907227617,3,11.93202486359886
2018,23,5431,0.21854251337974326,1353,0.054693184574339075,10231,0.5051597294228015,2057,0.23216704288939052,26231.87481389079,27,17.2459772191245
2018,24,3692,0.22364913981100074,600,0.03649191095973726,7173,0.5300768548625481,1014,0.1832309360318034,30529.748849042888,35,16.42509189795215
2018,25,5924,0.23203164780071286,885,0.034779533128979016,10767,0.503719298245614,2069,0.22256884681583478,26527.5181935686,32,16.101923623124364
2018,26,11251,0.23787475157511945,2003,0.042560877140793,20843,0.5183149727699997,4714,0.2522339343999144,27035.088904393422,244,14.791786748495745
2018,27,7667,0.2622541474260304,976,0.03355335533553355,12499,0.4991613418530351,3592,0.2968349723163375,21723.61279288524,156,14.616039991769998
2018,28,3972,0.25175888952272296,595,0.03783543176904489,5449,0.3995746865146293,1904,0.29104249464995413,18875.393357419027,40,13.605092559007456
2018,29,1938,0.2633867898885567,187,0.02543871582097674,1966,0.3071875,979,0.3172391445236552,14802.242864908943,20,12.173779873853826
2018,30,3481,0.26700928127636725,394,0.0303895102198226,4670,0.4072200906871294,1483,0.2750370919881306,18321.23924215694,37,12.837779066735363
2018,31,16397,0.3311120534722643,3393,0.06844451616807537,19941,0.4515011547344111,9331,0.4112928108608454,17157.28612103956,753,14.595062554126894
2018,32,9593,0.28140217072455265,1428,0.041896491022180495,12431,0.4110644489269535,4553,0.3061663640642862,18190.05171604576,227,13.824051718642375
2018,33,6698,0.26363851058805005,771,0.030469490989566868,7335,0.32234673698088334,3143,0.2919375812743823,15871.242659214358,106,12.662438650846951
2018,34,2403,0.27,304,0.03418418981221185,2193,0.27706885660138975,1165,0.30730677921392774,14509.361573033708,20,12.154438352902115
2018,35,9642,0.264490467699904,970,0.026729126481124278,9619,0.30094171385664675,4499,0.29536502100840334,15355.164970511589,75,12.065026391169633
2018,36,1962,0.21074113856068744,83,0.008941075083485942,2536,0.31557989049278246,867,0.23572593800978792,17854.97475832438,4,12.09957080866064
2018,37,8094,0.25768043042246347,740,0.023660314618237626,3664,0.13361534534315514,3388,0.2666876574307305,11393.740091050906,33,11.332042223804827
2018,38,2994,0.25973800641971023,275,0.024036360458001924,1800,0.1779183552436493,1387,0.29108079748163695,12535.589485555653,9,12.12235318342253
2018,39,1631,0.23579586525950558,153,0.0222934576715722,1216,0.199311588264219,694,0.24723904524403278,13516.597224230158,4,9.675179140302086
2018,40,1110,0.2226233453670277,58,0.011644248142943184,1112,0.24871393424289867,569,0.2692853762423095,14509.748495788206,NA,11.019199777731066
2018,41,1240,0.21970233876683204,47,0.00831858407079646,1501,0.30098255464206936,547,0.23266695023394302,17088.62508858965,1,12.316018349633191
2018,42,220,0.3942652329749104,35,0.054945054945054944,161,0.29326047358834245,102,0.37777777777777777,14136,NA,7.971128265172065
2018,43,6075,0.22974812797821648,464,0.01760443146033312,5425,0.2336046161133359,2632,0.25078608861362556,15020.369866122079,7,11.800993065383983
2018,44,6048,0.23890973730989531,756,0.02993822271503247,5019,0.2245135316484008,2555,0.24487253210657467,14235.025992494568,9,11.570869831205213
